timestamp,machine_id,volt,rotate,pressure,vibration
2026-01-06 02:00:00,1,155.44462917505837,465.6107151954007,93.29611906624723,37.06422148159762
2026-01-06 03:00:00,1,168.82437820951722,473.6580121613668,104.19052301537499,33.51456750868172
2026-01-06 04:00:00,1,171.2148863962028,477.0377290632438,99.57430598914576,38.87274349404119
2026-01-06 05:00:00,1,176.30276240579758,521.4111867286988,93.77567347375609,31.552585104119146
2026-01-06 06:00:00,1,146.67958876605303,466.2505271941301,105.02686150413295,33.56081527176776
2026-01-06 07:00:00,1,183.003058384013,460.3957847023588,92.98980254440052,37.067342177667015
2026-01-06 08:00:00,1,165.19388799851157,493.8377936842698,104.12817443460146,35.443649946982006
2026-01-06 09:00:00,1,142.47156088310405,449.18631186814923,96.97527164468903,32.484999454653
2026-01-06 10:00:00,1,159.21063332892055,489.0489594903255,106.5049310578481,28.566616510571873
2026-01-06 11:00:00,1,170.56259378147675,495.1021876846038,105.42403151661767,27.135348704179286
2026-01-06 12:00:00,1,168.10037271641997,477.4911425150258,,43.14660512083415
2026-01-06 13:00:00,1,179.57522856947259,478.5428488596538,101.68287345450578,37.3845625643743
2026-01-06 14:00:00,1,152.54415017933556,423.8263928750883,97.91762625211196,40.32766571290027
2026-01-06 15:00:00,1,160.38326673070526,527.1906345345866,79.39296792363193,26.288789010389483
2026-01-06 16:00:00,1,162.45766238497296,505.687111778187,101.1408861985512,33.746557421861134
2026-01-06 17:00:00,1,162.47713476095905,412.8988821272187,110.96242198383077,30.81099754514078
2026-01-06 18:00:00,1,174.5898762856745,472.1319832025741,110.2431540869446,35.941111049215465
2026-01-06 19:00:00,1,162.62780480794754,482.5194604786609,89.91405011541934,34.25496778018281
2026-01-06 20:00:00,1,180.8549529346513,520.3870775708614,93.81768232672736,36.753250401017254
2026-01-06 21:00:00,1,166.17434856100536,503.2018926353656,102.45109407248964,33.057301178677136
2026-01-06 22:00:00,1,177.00085747713644,482.1741827207767,111.74158556388247,39.096752161050105
2026-01-06 23:00:00,1,160.4496772983409,468.75529322875576,117.13653046030413,35.1822327715272
2026-01-07 00:00:00,1,,432.5321214351138,109.490930470374,35.076289749809
2026-01-07 01:00:00,1,155.81529687490678,498.14410525787156,102.97586054875931,25.972445790512847
2026-01-07 02:00:00,1,169.62307192730475,521.1953107641028,122.17667283337171,34.44933396463765
2026-01-07 03:00:00,1,166.0627129623021,530.7645243478078,103.04764912380378,35.65153045972725
2026-01-07 04:00:00,1,157.43003246589086,425.730507219628,108.99937447487079,27.906969960266412
2026-01-07 05:00:00,1,175.14277880967126,446.94784160352157,103.81974265549835,32.4134624875362
2026-01-07 06:00:00,1,175.48221875977003,485.06326024182,117.37063380836908,28.856432747529723
2026-01-07 07:00:00,1,167.8748471955542,476.1906019963393,103.93741955836732,42.25442700237988
2026-01-07 08:00:00,1,169.58939668111947,434.3702468608874,105.96595753503058,32.19672426354888
2026-01-07 09:00:00,1,159.00266667948873,511.13864264575756,96.87915112410212,32.376169506426955
2026-01-07 10:00:00,1,164.06028892423532,507.65014255067825,106.35058941120147,33.10274658473828
2026-01-07 11:00:00,1,161.01445172332268,433.92909801091616,95.61919027957065,31.002915715225164
2026-01-07 12:00:00,1,162.24330696272216,544.0703424655103,96.29411551802049,32.79567580479944
2026-01-07 13:00:00,1,143.21223233043057,,89.07828063769591,29.741873533505846
2026-01-07 14:00:00,1,174.15957006460656,400.861141129326,102.46523428747386,38.279469377653264
2026-01-07 15:00:00,1,178.9906587445994,442.3303773674532,96.70567218639303,43.297002761340636
2026-01-07 16:00:00,1,163.48561493438064,448.76439846515115,95.95798428985412,29.412039526490304
2026-01-07 17:00:00,1,159.3394943259367,512.6213528403167,108.79999953689966,28.40346963020091
2026-01-07 18:00:00,1,165.88207712723897,460.45804543705157,107.95739422114748,33.493022508181134
2026-01-07 19:00:00,1,167.4514631981943,468.9824539210422,84.20118354320617,34.509833371170856
2026-01-07 20:00:00,1,151.01874688489576,500.68313057327913,96.25924784911365,
2026-01-07 21:00:00,1,163.6471881300736,494.756424562443,100.33992044591892,42.48573500455274
2026-01-07 22:00:00,1,180.2243949950547,534.5750368905393,99.82332119184181,26.865028863813357
2026-01-07 23:00:00,1,175.9370015225794,459.9615511790975,102.00320148432802,37.41642165860348
2026-01-08 00:00:00,1,147.73351904173677,531.4862116845604,108.69756962113841,36.086179054685
2026-01-08 01:00:00,1,172.6870505516502,493.9603083743802,102.63249591286457,32.785949533604835
2026-01-08 02:00:00,1,156.38646030330545,484.51946932954087,104.58749546648535,39.74081515776863
2026-01-08 03:00:00,1,165.78448313405525,444.60491644560335,89.0880082091387,33.68701033427798
2026-01-08 04:00:00,1,163.50329927996756,471.03376410014704,89.45376780946695,39.69714684700517
2026-01-08 05:00:00,1,174.5041805092011,445.65198873641583,108.14572788128918,39.08897545338592
2026-01-08 06:00:00,1,164.16235381334022,441.26951758113034,114.60492327040014,36.22942831318877
2026-01-08 07:00:00,1,161.26750849474286,501.5165583464748,114.67553889111316,31.839020410883307
2026-01-08 08:00:00,1,170.69210849943116,542.4775754732877,92.76535231442811,31.57855320068732
2026-01-08 09:00:00,1,157.79933224094123,468.9255197012003,100.0180811012384,35.82879834116289
2026-01-08 10:00:00,1,155.5741278455159,,104.10819486017256,35.099380442996186
2026-01-08 11:00:00,1,172.51868113846527,488.79439537032044,107.87264407279805,28.610060946620138
2026-01-08 12:00:00,1,159.94371993570545,539.1602677788436,104.8344953607253,38.06178595205922
2026-01-08 13:00:00,1,166.50523041849124,489.3537244904305,99.85063857608655,52.18271723445919
2026-01-08 14:00:00,1,159.8163238227663,473.1257268769127,82.29918038466995,39.856154432301246
2026-01-08 15:00:00,1,158.255353550014,472.33917578751556,97.4735465812573,33.63140641795341
2026-01-08 16:00:00,1,160.93541206265698,472.9605073456003,101.27545912708118,33.55379458689822
2026-01-08 17:00:00,1,162.0991107814005,520.2651153293336,108.74920634638602,38.762032736560585
2026-01-08 18:00:00,1,156.45339423574552,518.4556986126157,110.75102706187906,31.55779950031981
2026-01-08 19:00:00,1,179.0164032188613,450.5540614929304,86.96161628107133,39.8324510750935
2026-01-08 20:00:00,1,162.58269524256252,508.6592242580474,95.66425368651842,28.015971085592422
2026-01-08 21:00:00,1,176.096600933103,425.21256977907115,89.20962689681303,24.696886690505874
2026-01-08 22:00:00,1,135.8331600637875,438.0983160836694,84.34260732101566,34.146793721278485
2026-01-08 23:00:00,1,141.41370954361682,436.16739982676336,120.3543669579892,36.05044234738799
2026-01-09 00:00:00,1,164.34760646760722,417.67398352006126,99.73308966072177,34.61536396001072
2026-01-09 01:00:00,1,147.7677417556594,478.81662666207797,111.22773064483275,32.63353055013073
2026-01-09 02:00:00,1,161.84718602948712,402.9269282889165,90.50400003943525,39.66329665146871
2026-01-09 03:00:00,1,157.2040432477249,441.86039562577173,96.1572060605411,34.08749050932348
2026-01-09 04:00:00,1,,478.82838054021454,90.81780957132747,38.24482115470656
2026-01-09 05:00:00,1,153.24899194013395,520.6096939938798,101.61760976625288,30.146599002351486
2026-01-09 06:00:00,1,172.93415580935311,426.29291206264736,97.32134582817267,34.374443511274556
2026-01-09 07:00:00,1,162.60788168064786,404.0998114382844,94.33269864740501,35.21599285644479
2026-01-09 08:00:00,1,150.62063411993086,518.7253282845609,105.65931809859984,31.80361919077228
2026-01-09 09:00:00,1,161.61662506052932,539.55504716537,109.18577859532249,36.27591686865849
2026-01-09 10:00:00,1,149.66436200918722,531.4366989838649,110.11707953930377,
2026-01-09 11:00:00,1,158.32256902144212,467.82366497406923,92.08237754137616,32.02089335579093
2026-01-09 12:00:00,1,171.45115485507512,411.13355812776626,99.18527599437375,34.94360100872682
2026-01-09 13:00:00,1,164.85523008676324,433.1375094400864,92.24064785769546,39.820648056619554
2026-01-09 14:00:00,1,151.57425878536705,509.7030863020516,97.83894846744401,39.77380289583231
2026-01-09 15:00:00,1,159.60876465947982,433.5738066096856,108.55030983945964,34.28786503317665
2026-01-09 16:00:00,1,178.30531556677448,505.6273058110806,99.86245795676157,32.126483136012766
2026-01-09 17:00:00,1,164.05327314640246,481.0576534563279,94.64388277445748,38.58451900945052
2026-01-09 18:00:00,1,159.84591479542598,459.5943317508904,97.37236428933193,35.52990748104449
2026-01-09 19:00:00,1,156.89902369632142,479.1242566809166,123.83069555712692,34.10677384397092
2026-01-09 20:00:00,1,159.47950233054348,416.03117984607974,102.0996463864245,28.8286664280796
2026-01-09 21:00:00,1,160.06396852381422,479.7065686089063,87.84995538973473,35.16213490631993
2026-01-09 22:00:00,1,166.8647014677904,429.00180214292345,98.55939745127925,25.221489333438612
2026-01-09 23:00:00,1,179.574559071954,485.9700175104658,100.26116298047913,33.55764199104682
2026-01-10 00:00:00,1,175.1756524608543,471.0378418473682,104.34440515851797,42.017968946155115
2026-01-10 01:00:00,1,,436.091399806854,95.10186639028298,41.56814031652413
2026-01-10 02:00:00,1,164.7754994653372,456.752041075151,109.48702602670522,39.41460807271344
2026-01-10 03:00:00,1,159.10473870113225,440.31584686659886,,25.455376539696452
2026-01-10 04:00:00,1,161.21135186173666,443.07177801830187,116.56566626676143,34.71750991780276
2026-01-10 05:00:00,1,144.43972094768503,523.9891608074417,102.9915534636527,37.94971854619317
2026-01-10 06:00:00,1,170.68156414853073,484.7131160196185,105.8846120317883,35.61862450297617
2026-01-10 07:00:00,1,152.79735732054226,487.1692630995762,109.88911502825226,33.37453908109855
2026-01-10 08:00:00,1,169.37423856089418,489.01925624652176,116.2230874996648,33.161069640828835
2026-01-10 09:00:00,1,160.94117475249422,470.2410252594534,100.87874238748243,23.06173258955613
2026-01-10 10:00:00,1,157.4351179655309,484.8296134936917,101.63181887096911,30.428125373341974
2026-01-10 11:00:00,1,157.2134238584428,461.88717667419604,95.28529674189258,31.859568092110635
2026-01-10 12:00:00,1,158.46731518541128,505.6716157958408,109.82900113664056,39.092746616301
2026-01-10 13:00:00,1,168.1282343719488,449.54234921011545,109.3765145882618,32.85356821173049
2026-01-10 14:00:00,1,164.0917384627913,521.1713547821602,102.36981383736507,35.66124129551573
2026-01-10 15:00:00,1,149.73342152023073,491.3789614464295,93.8578178098921,39.48451942616715
2026-01-10 16:00:00,1,162.01522460846812,396.0677266939907,98.83371016780521,33.284648452898054
2026-01-10 17:00:00,1,168.71596864097754,497.8015698372405,99.07575703054243,39.48916211859701
2026-01-10 18:00:00,1,132.19066309366755,449.3440212337066,92.79895682161445,28.15390359140303
2026-01-10 19:00:00,1,173.45828009367173,503.35460013045935,95.49171082503017,40.315106164127435
2026-01-10 20:00:00,1,164.8758853047208,459.5746926374593,96.15448861733245,30.533462512012175
2026-01-10 21:00:00,1,168.58896495469196,497.0890576984347,103.60588068581522,24.173732757412154
2026-01-10 22:00:00,1,166.82480294072568,494.1225159059478,96.34422614459635,34.641073858819404
2026-01-10 23:00:00,1,145.22237338718915,431.28471900579757,99.10398820238773,32.87606542424711
2026-01-11 00:00:00,1,167.4196767643593,,98.96822247134656,32.02592224226059
2026-01-11 01:00:00,1,169.18298778665536,524.0034663908145,115.46523354679255,26.632620910170846
2026-01-11 02:00:00,1,163.4227411293587,435.3284436393562,101.17991137642203,36.58941754240738
2026-01-11 03:00:00,1,164.7177920338974,472.55156004011684,113.56218438643435,38.079768102847176
2026-01-11 04:00:00,1,161.17633843148545,475.11436712925826,108.66505344262714,37.52377367452403
2026-01-11 05:00:00,1,,412.133470059298,92.22061104613043,35.20471726939521
2026-01-11 06:00:00,1,146.03761452007322,468.933162067348,98.06931757881172,39.47108515956365
2026-01-11 07:00:00,1,150.72244481210873,406.65505523638836,98.34074505543109,37.64863680229524
2026-01-11 08:00:00,1,174.6020690361368,442.44052391832497,105.45998096908144,28.91766890551586
2026-01-11 09:00:00,1,156.41460839116877,494.13278490889473,107.44307532872669,29.47791739796004
2026-01-11 10:00:00,1,168.65186627623314,408.8694760341537,100.07659973098751,28.80358101293593
2026-01-11 11:00:00,1,155.82588964489176,429.60426217287073,106.12688215102382,37.24419349648697
2026-01-11 12:00:00,1,156.9908785935355,487.4123502234489,103.78805141339495,33.83256237266042
2026-01-11 13:00:00,1,185.48458504269905,444.8362178980278,101.81231171401704,32.56288599784984
2026-01-11 14:00:00,1,160.18508290055905,479.84638964112474,99.34270538679479,30.172687343866443
2026-01-11 15:00:00,1,165.1451580264606,515.6485771343124,109.24000202813994,35.490043586371186
2026-01-11 16:00:00,1,156.548914908874,480.7920055119044,110.37501517507945,40.43076745596257
2026-01-11 17:00:00,1,167.49975364252725,461.5144674921053,100.07584899284898,38.33505078102016
2026-01-11 18:00:00,1,170.76634519557578,412.7474830730935,106.96681150665016,38.03126284447527
2026-01-11 19:00:00,1,155.03096879681055,447.4926304300941,95.64055820337086,31.0735071317134
2026-01-11 20:00:00,1,149.73538717492093,485.2251870322411,95.41211579817187,34.122901963871186
2026-01-11 21:00:00,1,158.92719521637332,483.1981827468071,93.61293469973634,
2026-01-11 22:00:00,1,167.80069320630022,503.232779979875,117.4400237034372,24.014312293056545
2026-01-11 23:00:00,1,167.10602639059465,449.44627004168706,86.29740160502266,38.68297426086091
2026-01-12 00:00:00,1,177.266548552479,460.4933329637823,103.38520135808804,34.20443744351185
2026-01-12 01:00:00,1,168.28652639446193,505.0190540435822,104.45736967385912,36.25367079162842
2026-01-12 02:00:00,1,176.5419151422463,468.43712505507466,109.08238755870354,30.414819033370037
2026-01-12 03:00:00,1,180.015399180697,500.024191564308,98.46779471718027,23.952080408879297
2026-01-12 04:00:00,1,163.94144254221845,432.83697352428004,104.09494781374993,41.78066525833001
2026-01-12 05:00:00,1,165.54514764149485,467.969861329898,104.43551422027882,35.953072124877
2026-01-12 06:00:00,1,140.31590862900748,482.63309307372424,106.66008983725352,33.228112972864096
2026-01-12 07:00:00,1,173.73014049493506,469.7316927208514,107.83386108815523,45.890346679638405
2026-01-12 08:00:00,1,162.98063842326525,406.22567702411766,99.00513719570708,25.89537112037728
2026-01-12 09:00:00,1,170.05692797793392,520.0275869224145,107.26490828205228,36.12636220805898
2026-01-12 10:00:00,1,157.4952951382824,529.348043940083,107.7240806843065,35.94716892797538
2026-01-12 11:00:00,1,165.99315290399568,478.1072603840065,105.31560237998724,31.458185249019614
2026-01-12 12:00:00,1,179.19704905356417,479.5321941818443,106.49830659209195,32.3569847559805
2026-01-12 13:00:00,1,167.69373504926423,394.3389679105295,92.75147996064669,34.36775537839532
2026-01-12 14:00:00,1,150.7198186129633,559.5797950665371,88.35322047703684,36.254324889507316
2026-01-12 15:00:00,1,180.50228124827166,491.04534991067925,99.21605056126096,31.764100725163704
2026-01-12 16:00:00,1,170.67710460125642,446.1908289947672,100.74198210984191,37.98081417291803
2026-01-12 17:00:00,1,160.86575944776695,477.26315318786123,99.26518064791986,29.675833126793297
2026-01-12 18:00:00,1,175.8360545607514,522.9576212516611,99.1642713570851,33.196940350934725
2026-01-12 19:00:00,1,162.16555632373124,493.0584174081587,94.45546886637972,34.08219461656468
2026-01-12 20:00:00,1,166.57414026522142,496.6717780598099,79.4511727892606,36.54183719217019
2026-01-12 21:00:00,1,167.4030173327208,509.47079111574345,97.48775886654639,31.9330551179823
2026-01-12 22:00:00,1,175.969715580227,419.489818116034,114.73059331936314,47.304293440466765
2026-01-12 23:00:00,1,168.71906656057882,502.69374940643775,89.7812173315172,31.05202221083977
2026-01-13 00:00:00,1,174.56484185191763,486.79717330896784,100.24645128409779,35.73916680602536
2026-01-13 01:00:00,1,169.0559812233993,463.87528662654347,101.46630342849804,34.39328427033296
2026-01-13 02:00:00,1,153.46342656608724,485.45944814315817,116.12655830521668,43.23463179525859
2026-01-13 03:00:00,1,149.22222342167905,494.10572886027546,107.10190123555813,32.52226883020943
2026-01-13 04:00:00,1,154.34421603307268,427.9051351685819,98.14024075751169,36.3248668273637
2026-01-13 05:00:00,1,162.40563462252405,452.7509780753791,91.70461793750475,36.32840243626912
2026-01-13 06:00:00,1,174.65164084989118,441.6913671433824,105.28530270150173,25.17744492477563
2026-01-13 07:00:00,1,157.4115552907842,499.6697803476413,92.75573331319498,31.55263752026548
2026-01-13 08:00:00,1,178.1658846645636,448.48409685575064,94.86631243447783,37.454062953980994
2026-01-13 09:00:00,1,183.53355201174958,465.7451880092955,107.84775787086075,41.30366704490267
2026-01-13 10:00:00,1,167.24173800900235,464.6865096231125,94.68725707930805,27.44876633972231
2026-01-13 11:00:00,1,175.1032338312347,480.46713626555567,112.36027852769541,39.51944772607616
